1,Alegria-Dulantzi,2
887,Madroñera,11
888,Majadas,11
889,Malpartida De Caceres,11
890,Malpartida De Plasencia,11
891,Mata De Alcantara,11
892,Miajadas,11
893,Mirabel,11
894,Mohedas De Granadilla,11
895,Montehermoso,11
896,Moraleja,11
897,Navaconcejo,11
898,Navalmoral De La Mata,11
899,Navalvillar De Ibor,11
900,Navas Del Madroño,11
901,Oliva De Plasencia,11
902,Palomero,11
903,Peraleda De La Mata,11
904,Perales Del Puerto,11
905,Pesga(La),11
906,Piornal,11
907,Plasencia,11
908,Portaje,11
909,Portezuelo,11
910,Riolobos,11
911,Robledillo De La Vera,11
912,San Martin De Trevejo,11
913,Serradilla,11
914,Sierra De Fuentes,11
915,Talaveruela De La Vera,11
916,Talayuela,11
917,Tornavacas,11
918,Torrecillas De La Tiesa,11
919,Torrejoncillo,11
920,Torrejon El Rubio,11
921,Torreorgaz,11
922,Trujillo,11
923,Valdeobispo,11
924,Valencia De Alcantara,11
925,Valverde De La Vera,11
926,Valverde Del Fresno,11
927,Viandar De La Vera,11
928,Villamiel,11
929,Villanueva De La Vera,11
930,Zarza La Mayor,11
931,Zorita,11
932,Morcillo,11
933,Caminomorisco,11
934,Marchagaz,11
935,Valdemorales,11
936,Nuñomoral,11
937,Piedras Albas,11
938,Pinofranqueado,11
939,Ibahernando,11
940,Pozuelo De Zarzon,11
941,Torrecilla De Los Íngeles,11
942,Baños De Montemayor,11
943,Montanchez,11
944,Campo Lugar,11
945,Tejeda De Tietar,11
946,Talavan,11
947,Zarza De Granadilla,11
948,Casas Del Castañar,11
949,Cumbre(La),11
950,Deleitosa,11
951,Garciaz,11
952,Torno(El),11
953,Salorino,11
954,Santiago De Alcantara,11
955,Valdefuentes,11
956,Villar Del Pedroso,11
957,Santibañez El Bajo,11
958,Aldeacentenera,11
959,Escurial,11
960,Saucedilla,11
961,Holguera,11
962,Alcala De Los Gazules,12
963,Alcala Del Valle,12
964,Algar,12
965,Algeciras,12
966,Chiclana De La Frontera,12
967,Algodonales,12
968,Arcos De La Frontera,12
969,Barbate,12
970,Barrios(Los),12
971,Benaocaz,12
972,Bornos,12
973,Bosque(El),12
974,Cadiz,12
975,Sanlucar De Barrameda,12
976,Conil De La Frontera,12
977,Puerto De Santa Maria(El),12
978,Castellar De La Frontera,12
979,Chipiona,12
980,Espera,12
981,Gastor(El),12
982,Grazalema,12
983,Jerez De La Frontera,12
984,Jimena De La Frontera,12
985,Linea De La Concepcion(La),12
986,Medina-Sidonia,12
987,Olvera,12
988,Paterna De Rivera,12
989,Prado Del Rey,12
990,Puerto Real,12
991,Puerto Serrano,12
992,Rota,12
993,San Fernando,12
994,Ubrique,12
995,San Roque,12
996,Setenil De Las Bodegas,12
997,Tarifa,12
998,Torre-Alhaquime,12
999,Trebujena,12
1000,Vejer De La Frontera,12
1001,Villaluenga Del Rosario,12
1002,Villamartin,12
1003,Zahara,12
1004,Atzeneta Del Maestrat,14
1005,Albocasser,14
1006,Alcala De Xivert,14
1007,Alcora/Alcora (L'),14
1008,Alfondeguilla,14
1009,Algimia De Almonacid,14
1010,Almazora/Almassora,14
1011,Almedijar,14
1012,Almenara,14
1013,Altura,14
1014,Artana,14
1015,Ayodar,14
1016,Betxi,14
1017,Benasal,14
1018,Benicarlo,14
1019,Benicasim/Benicassim,14
1020,Borriol,14
1021,Burriana,14
1022,Cabanes,14
1023,Calig,14
1024,Castellnovo,14
1025,Castellon De La Plana/Castello,14
1026,Cati,14
1027,Caudiel,14
1028,Cinctorres,14
1029,Cortes De Arenoso,14
1030,Coves De Vinroma (Les),14
1031,Culla,14
1032,Chilches/Xilxes,14
1033,Eslida,14
1034,Figueroles,14
1035,Forcall,14
1036,Geldo,14
1037,Jerica,14
1038,Lucena Del Cid,14
1039,Ludiente,14
1040,Llosa(La),14
1041,Mata De Morella(La),14
1042,Moncofa,14
1043,Montan,14
1044,Montanejos,14
1045,Morella,14
1046,Navajas,14
1047,Nules,14
1048,Olocau Del Rey,14
1049,Onda,14
1050,Oropesa Del Mar/Orpesa,14
1051,Peñiscola,14
1052,Portell De Morella,14
1053,Pobla De Benifassa (La),14
1054,Ribesalbes,14
1055,Rossell,14
1056,Sant Jordi/San Jorge,14
1057,Sant Mateu,14
1058,San Rafael Del Rio,14
1059,Santa Magdalena De Pulpis,14
1060,Segorbe,14
1061,Soneja,14
1062,Sueras/Suera,14
1063,Tales,14
1064,Toro(El),14
1065,Torreblanca,14
1066,Torre D'En Besora (La),14
1067,Traiguera,14
1068,Useras/Useres (Les),14
1069,Vall D'Alba,14
1070,Vall De Almonacid,14
1071,Vall D'Uixo(La),14
1072,Sant Joan De Morà,14
1073,Vilafames,14
1074,Villafranca Del Cid,14
1075,Villahermosa Del Rio,14
1076,Alquerias Del Niño Perdido,14
1077,Villarreal/Vila-Real,14
1078,Vilavella (La),14
1079,Vinaros,14
1080,Vistabella Del Maestrazgo,14
1081,Viver,14
1082,Zorita Del Maestrazgo,14
1083,Zucaina,14
1084,Costur,14
1085,Vilar De Canes,14
1086,Castellfort,14
1087,Herbes,14
1088,Benafer,14
1089,Sot De Ferrer,14
1090,Vilanova D'Alcolea,14
1091,Bejis,14
1092,Abenojar,16
1093,Agudo,16
1094,Alamillo,16
1095,Albaladejo,16
1096,Alcazar De San Juan,16
1097,Alcoba,16
1098,Alcolea De Calatrava,16
1099,Alcubillas,16
1100,Aldea Del Rey,16
1101,Alhambra,16
1102,Almaden,16
1103,Almadenejos,16
1104,Almagro,16
1105,Almedina,16
1106,Almodovar Del Campo,16
1107,Almuradiel,16
1108,Anchuras,16
1109,Arenas De San Juan,16
1110,Argamasilla De Alba,16
1111,Ruidera,16
1112,Argamasilla De Calatrava,16
1113,Arroba De Los Montes,16
1114,Ballesteros De Calatrava,16
1115,Bolaños De Calatrava,16
1116,Brazatortas,16
1117,Cabezarados,16
1118,Calzada De Calatrava,16
1119,Campo De Criptana,16
1120,Caracuel De Calatrava,16
1121,Carrion De Calatrava,16
1122,Carrizosa,16
1123,Castellar De Santiago,16
1124,Ciudad Real,16
1125,Corral De Calatrava,16
1126,Cortijos(Los),16
1127,Cozar,16
1128,Chillon,16
1129,Daimiel,16
1130,Fernancaballero,16
1131,Fontanarejo,16
1132,Fuencaliente,16
1133,Fuente El Fresno,16
1134,Granatula De Calatrava,16
1135,Guadalmez,16
1136,Herencia,16
1137,Horcajo De Los Montes,16
1138,Labores (Las),16
1139,Luciana,16
1140,Malagon,16
1141,Manzanares,16
1142,Membrilla,16
1143,Mestanza,16
1144,Miguelturra,16
1145,Montiel,16
1146,Moral De Calatrava,16
1147,Navalpino,16
1148,Navas De Estena,16
1149,Pedro Muñoz,16
1150,Picon,16
1151,Piedrabuena,16
1152,Poblete,16
1153,Porzuna,16
1154,Robledo(El),16
1155,Pozuelo De Calatrava,16
1156,Pozuelos De Calatrava(Los),16
1157,Puebla De Don Rodrigo,16
1158,Puebla Del Principe,16
1159,Puerto Lapice,16
1160,Puertollano,16
1161,Retuerta Del Bullaque,16
1162,Saceruela,16
1163,San Carlos Del Valle,16
1164,San Lorenzo De Calatrava,16
1165,Santa Cruz De Los Cañamos,16
1166,Santa Cruz De Mudela,16
1167,Socuellamos,16
1168,Solana(La),16
1169,Solana Del Pino,16
1170,Terrinches,16
1171,Tomelloso,16
1172,Torralba De Calatrava,16
1173,Torre De Juan Abad,16
1174,Torrenueva,16
1175,Valdemanco Del Esteras,16
1176,Valdepeñas,16
1177,Valenzuela De Calatrava,16
1178,Villahermosa,16
1179,Villamanrique,16
1180,Villamayor De Calatrava,16
1181,Villanueva De La Fuente,16
1182,Villanueva De Los Infantes,16
1183,Villanueva De San Carlos,16
1184,Villarrubia De Los Ojos,16
1185,Villarta De San Juan,16
1186,Viso Del Marques,16
1187,Hinojosas De Calatrava,16
1188,Adamuz,17
1189,Aguilar De La Frontera,17
1190,Alcaracejos,17
1191,Lucena,17
1192,Almedinilla,17
1193,Almodovar Del Rio,17
1194,Añora,17
1195,Baena,17
1196,Cabra,17
1197,Belalcazar,17
1198,Villafranca De Cordoba,17
1199,Villaviciosa De Cordoba,17
1200,Belmez,17
1201,Benameji,17
1202,Bujalance,17
1203,Cordoba,17
1204,Priego De Cordoba,17
1205,Cañete De Las Torres,17
1206,Carcabuey,17
1207,Cardeña,17
1208,Carlota(La),17
1209,Carpio(El),17
1210,Castro Del Rio,17
1211,Conquista,17
1212,Villa Del Rio,17
1213,Rute,17
1214,Doña Mencia,17
1215,Dos Torres,17
1216,Encinas Reales,17
1217,Espejo,17
1218,Espiel,17
1219,Fernan-Nuñez,17
1220,Fuente La Lancha,17
1221,Fuente Obejuna,17
1222,Fuente Palmera,17
1223,Fuente-Tojar,17
1224,Guadalcazar,17
1225,Guijo (El),17
1226,Hinojosa Del Duque,17
1227,Hornachuelos,17
1228,Iznajar,17
1229,Luque,17
1230,Montemayor,17
1231,Montilla,17
1232,Montoro,17
1233,Monturque,17
1234,Moriles,17
1235,Nueva Carteya,17
1236,Palenciana,17
1237,Palma Del Rio,17
1238,Pedro Abad,17
1239,Pedroche,17
1240,Peñarroya-Pueblonuevo,17
1241,Posadas,17
1242,Pozoblanco,17
1243,Puente Genil,17
1244,Rambla(La),17
1245,San Sebastian De Los Ballester,17
1246,Santaella,17
1247,Santa Eufemia,17
1248,Torrecampo,17
1249,Valenzuela,17
1250,Victoria(La),17
1251,Villanueva De Cordoba,17
1252,Villanueva Del Duque,17
1253,Villanueva Del Rey,17
1254,Villaralto,17
1255,Viso(El),17
1256,Zuheros,17
1257,Montalban De Cordoba,17
1258,Valsequillo,17
1259,Obejo,17
1260,Abegondo,1
1261,Ames,1
1262,Aranga,1
1263,Ares,1
1264,Arteixo,1
1265,Arzua,1
1266,Baña (A),1
1267,Bergondo,1
1268,Betanzos,1
1269,Boimorto,1
1270,Boiro,1
1271,Boqueixon,1
1272,Brion,1
1273,Cabana De Bergantiños,1
1274,Cabanas,1
1275,Camariñas,1
1276,Cambre,1
1277,Carballo,1
1278,Carnota,1
1279,Carral,1
1280,Cedeira,1
1281,Cee,1
1282,Cerceda,1
1283,Cerdido,1
1284,Corcubion,1
1285,Coristanco,1
1286,Coruña (A),1
1287,Culleredo,1
1288,Curtis,1
1289,Dodro,1
1290,Dumbria,1
1291,Fene,1
1292,Ferrol,1
1293,Fisterra,1
1294,Frades,1
1295,Laxe,1
1296,Laracha (A),1
1297,Lousame,1
1298,Malpica De Bergantiños,1
1299,Mañon,1
1300,Mazaricos,1
1301,Melide,1
1302,Mesia,1
1303,Miño,1
1304,Moeche,1
1305,Monfero,1
1306,Mugardos,1
1307,Muxia,1
1308,Muros,1
1309,Naron,1
1310,Neda,1
1311,Negreira,1
1312,Noia,1
1313,Oleiros,1
1314,Ordes,1
1315,Oroso,1
1316,Cariño,1
1317,Ortigueira,1
1318,Outes,1
1319,Oza Dos Rios,1
1320,Padron,1
1321,Pobra Do Caramiñal (A),1
1322,Ponteceso,1
1323,Pontedeume,1
1324,Pontes De Garcia Rodriguez (As,1
1325,Porto Do Son,1
1326,Rianxo,1
1327,Ribeira,1
1328,Rois,1
1329,Sada,1
1330,San Sadurniño,1
1331,Santa Comba,1
1332,Santiago De Compostela,1
1333,Santiso,1
1334,Sobrado,1
1335,Teo,1
1336,Toques,1
1337,Touro,1
1338,Trazo,1
1339,Valdoviño,1
1340,Val Do Dubra,1
1341,Vedra,1
1342,Vilarmaior,1
1343,Vimianzo,1
1344,Zas,1
1345,Pino (O),1
1346,Tordoia,1
1347,Vilasantar,1
1348,Capela (A),1
1349,Paderne,1
1350,Cesuras,1
1351,Coiros,1
1352,Somozas (As),1
1353,Aliaguilla,18
1354,Belmonte,18
1355,Beteta,18
1356,Campillo De Altobuey,18
1357,Cardenete,18
1358,Casasimarro,18
1359,Cuenca,18
1360,Iniesta,18
1361,Hinojosos(Los),18
1362,Horcajo De Santiago,18
1363,Ledaña,18
1364,Mesas (Las),18
1365,Minglanilla,18
1366,Mira,18
1367,Mota Del Cuervo,18
1368,Motilla Del Palancar,18
1369,Pedernoso(El),18
1370,Pedroñeras (Las),18
1371,Provencio(El),18
1372,Quintanar Del Rey,18
1373,San Clemente,18
1374,Santa Maria De Los Llanos,18
1375,Sisante,18
1376,Tarancon,18
1377,Valdeolivas,18
1378,Valeras (Las),18
1379,Villagarcia Del Llano,18
1380,Villanueva De La Jara,18
1381,Priego,18
1382,Almodovar Del Pinar,18
1383,Villalpardo,18
1384,Villares Del Saz,18
1385,Landete,18
1386,Alberca De Zancara(La),18
1387,Palomares Del Campo,18
1388,Villaescusa De Haro,18
1389,Cañamares,18
1390,Cañete,18
1391,Casas De Fernando Alonso,18
1392,Fuente De Pedro Naharro,18
1393,Sotorribas,18
1394,Tragacete,18
1395,Villalba Del Rey,18
1396,Villar De Olalla,18
1397,Saelices,18
1398,Carboneras De Guadazaon,18
1399,San Lorenzo De La Parrilla,18
1400,Huete,18
1401,Villamayor De Santiago,18
1402,Honrubia,18
1403,Graja De Iniesta,18
1404,Casas De Benitez,18
1405,Valverde De Jucar,18
1406,Agullana,19
1407,Aiguaviva,19
1408,Albons,19
1409,Far D'Emporda(El),19
1410,Alp,19
1411,Amer,19
1412,Sant Julia Del Llor I Bonmati,19
1413,Angles,19
1414,Arbucies,19
1415,Armentera (L'),19
1416,Avinyonet De Puigventos,19
1417,Begur,19
1418,Banyoles,19
1419,Bascara,19
1420,Bellcaire D'Emporda,19
1421,Besalu,19
1422,Bescano,19
1423,Bisbal D´Emporda (La),19
1424,Blanes,19
1425,Bordils,19
1426,Borrassa,19
1427,Breda,19
1428,Boadella D'Emporda,19
1429,Cadaques,19
1430,Caldes De Malavella,19
1431,Calonge,19
1432,Campdevanol,19
1433,Camprodon,19
1434,Capmany,19
1435,Cassa De La Selva,19
1436,Castellfollit De La Roca,19
1437,Castello D'Empuries,19
1438,Castell-Platja D'Aro,19
1439,Celra,19
1440,Cervia De Ter,19
1441,Cistella,19
1442,Siurana,19
1443,Colera,19
1444,Cornella Del Terri,19
1445,Corça,19
1446,Cruilles,19
1447,Darnius,19
1448,Escala (L'),19
1449,Espolla,19
1450,Esponella,19
1451,Figueres,19
1452,Flaça,19
1453,Fornells De La Selva,19
1454,Fortia,19
1455,Garrigas,19
1456,Garriguella,19
1457,Ger,19
1458,Girona,19
1459,Hostalric,19
1460,Jonquera(La),19
1461,Llado,19
1462,Llagostera,19
1463,Llanars,19
1464,Llança,19
1465,Llers,19
1466,Llivia,19
1467,Lloret De Mar,19
1468,Maçanet De Cabrenys,19
1469,Maçanet De La Selva,19
1470,Sant Julia De Ramis,19
1471,Mieres,6
1472,Mollo,19
1473,Montagut,19
1474,Mont-Ras,19
1475,Navata,19
1476,Olot,19
1477,Ordis,19
1478,Osor,19
1479,Palafrugell,19
1480,Palamos,19
1481,Palau-Saverdera,19
1482,Pals,19
1483,Parlava,19
1484,Pau,19
1485,Pera(La),19
1486,Peralada,19
1487,Planes D'Hostoles (Les),19
1488,Planoles,19
1489,Pont De Molins,19
1490,Porqueres,19
1491,Portbou,19
1492,Port De La Selva(El),19
1493,Puigcerda,19
1494,Quart,19
1495,Ribes De Freser,19
1496,Riells I Viabrea,19
1497,Ripoll,19
1498,Riudarenes,19
1499,Riudaura,19
1500,Riudellots De La Selva,19
1501,Roses,19
1502,Salt,19
1503,Sant Climent Sescebes,19
1504,Sant Feliu De Guixols,19
1505,Sant Feliu De Pallerols,19
1506,Sant Gregori,19
1507,Sant Hilari Sacalm,19
1508,Sant Jaume De Llierca,19
1509,Sant Jordi Desvalls,19
1510,Sant Joan De Les Abadesses,19
1511,Vallfogona De Ripolles,19
1512,Sant Miquel De Campmajor,19
1513,Sant Miquel De Fluvia,19
1514,Sant Pau De Segéries,19
1515,Sant Pere Pescador,19
1516,Santa Coloma De Farners,19
1517,Santa Cristina D'Aro,19
1518,Santa Llogaia D'Ílguema,19
1519,Santa Pau,19
1520,Sant Joan Les Fonts,19
1521,Sarria De Ter,19
1522,Saus,19
1523,Cellera De Ter(La),19
1524,Serinya,19
1525,Sils,19
1526,Torroella De Montgri,19
1527,Tortella,19
1528,Tossa De Mar,19
1529,Ulla,19
1530,Ullastret,19
1531,Vall D'En Bas(La),19
1532,Ventallo,19
1533,Vidra,19
1534,Vidreres,19
1535,Vilabertran,19
1536,Vilablareix,19
1537,Viladamat,19
1538,Vilademuls,19
1539,Viladrau,19
1540,Vilafant,19
1541,Vilajuiga,19
1542,Vilallonga De Ter,19
1543,Vilamacolum,19
1544,Vilamalla,19
1545,Vilanant,19
1546,Vilobi D'Onyar,19
1547,Biure,19
1548,Fontcoberta,19
1549,Bolvir,19
1550,Ogassa,19
1551,Argelaguer,19
1552,Albanya,19
1553,Vajol(La),19
1554,Agron,21
1555,Alamedilla,21
1556,Albolote,21
1557,Albondon,21
1558,Gualchos,21
1559,Granada,21
1560,Albuñol,21
1561,Albuñuelas,21
1562,Valle Del Zalabi,21
1563,Aldeire,21
1564,Alfacar,21
1565,Algarinejo,21
1566,Alhama De Granada,21
1567,Alhendin,21
1568,Almegijar,21
1569,Almuñecar,21
1570,Vegas Del Genil,21
1571,Armilla,21
1572,Ogijares,21
1573,Atarfe,21
1574,Baza,21
1575,Zubia(La),21
1576,Beas De Granada,21
1577,Benalua De Guadix,21
1578,Benalua De Las Villas,21
1579,Benamaurel,21
1580,Cacin,21
1581,Cadiar,21
1582,Cajar,21
1583,Calicasas,21
1584,Campotejar,21
1585,Caniles,21
1586,Castillejar,21
1587,Castril,21
1588,Cenes De La Vega,21
1589,Cijuela,21
1590,Cogollos De Guadix,21
1591,Cogollos De La Vega,21
1592,Colomera,21
1593,Cortes De Baza,21
1594,Céllar Vega,21
1595,Chauchina,21
1596,Chimeneas,21
1597,Churriana De La Vega,21
1598,Darro,21
1599,Iznalloz,21
1600,Deifontes,21
1601,Diezma,21
1602,Dilar,21
1603,Dolar,21
1604,Durcal,21
1605,Escuzar,21
1606,Fonelas,21
1607,Fuente Vaqueros,21
1608,Gabias (Las),21
1609,Galera,21
1610,Gobernador,21
1611,Gojar,21
1612,Gor,21
1613,Gorafe,21
1614,Guadahortuna,21
1615,Guadix,21
1616,Guajares (Los),21
1617,Güejar Sierra,21
1618,Güevejar,21
1619,Huescar,21
1620,Huetor Santillan,21
1621,Huétor Tíjar,21
1622,Huétor Vega,21
1623,Illora,21
1624,Itrabo,21
1625,Jayena,21
1626,Jerez Del Marquesado,21
1627,Ugijar,21
1628,Jun,21
1629,Morelabor,21
1630,Calahorra(La),21
1631,Lachar,21
1632,Lanjaron,21
1633,Loja,21
1634,Malaha(La),21
1635,Maracena,21
1636,Moclin,21
1637,Molvizar,21
1638,Monachil,21
1639,Montefrio,21
1640,Montejicar,21
1641,Montillana,21
1642,Moraleda De Zafayona,21
1643,Motril,21
1644,Murtas,21
1645,Nigüelas,21
1646,Nivar,21
1647,Orce,21
1648,Orgiva,21
1649,Otura,21
1650,Padul,21
1651,Pedro Martönez,21
1652,Peligros,21
1653,Peza(La),21
1654,Pinos Genil,21
1655,Pinos Puente,21
1656,Piñar,21
1657,Puebla De Don Fadrique,21
1658,Pulianas,21
1659,Purullena,21
1660,Salar,21
1661,Salobreña,21
1662,Santa Cruz Del Comercio,21
1663,Santa Fe,21
1664,Torre-Cardela,21
1665,Torvizcon,21
1666,Trevelez,21
1667,Turon,21
1668,Velez De Benaudalla,21
1669,Ventas De Huelma,21
1670,Villanueva De Las Torres,21
1671,Villanueva Mesia,21
1672,Viznar,21
1673,Zafarraya,21
1674,Cuevas Del Campo,21
1675,Zujar,21
1676,Cullar,21
1677,Lujar,21
1678,Arenas Del Rey,21
1679,Castaras,21
1680,Lecrin,21
1681,Polopos,21
1682,Sorvilan,21
1683,Alicun De Ortega,21
1684,Berchules,21
1685,Ferreira,21
1686,Jete,21
1687,Lanteira,21
1688,Otivar,21
1689,Pampaneira,21
1690,Portugos,21
1691,Valor,21
1692,Taha (La),21
1693,Valle(El),21
1694,Nevada,21
1695,Alpujarra De La Sierra,21
1696,Pinar(El),21
1697,Cortes Y Graena,21
1698,Beas De Guadix,21
1699,Villamena,21
1700,Capileira,21
1701,Dehesas De Guadix,21
1702,Huelago,21
1703,Zagra,21
1704,Alquife,21
1705,Quentar,21
1706,Alovera,25
1707,Azuqueca De Henares,25
1708,Brihuega,25
1709,Cabanillas Del Campo,25
1710,Casar(El),25
1711,Cifuentes,25
1712,Guadalajara,25
1713,Jadraque,25
1714,Mandayona,25
1715,Molina De Aragon,25
1716,Mondejar,25
1717,Sacecorbo,25
1718,Sacedon,25
1719,Sigüenza,25
1720,Yunquera De Henares,25
1721,Pastrana,25
1722,Alcolea Del Pinar,25
1723,Atienza,25
1724,Checa,25
1725,Villanueva De Alcoron,25
1726,Cogolludo,25
1727,Almoguera,25
1728,Tendilla,25
1729,Budia,25
1730,Horche,25
1731,Villel De Mesa,25
1732,Torrejon Del Rey,25
1733,Humanes,25
1734,Trijueque,25
1735,Chiloeches,25
1736,Albalate De Zorita,25
1737,Villanueva De La Torre,25
1738,Trillo,25
1739,Aduna,26
1740,Aizarnazabal,26
1741,Albiztur,26
1742,Alkiza,26
