1,Alegria-Dulantzi,2
1743,Amezketa,26
1744,Antzuola,26
1745,Aretxabaleta,26
1746,Asteasu,26
1747,Ataun,26
1748,Aia,26
1749,Azkoitia,26
1750,Azpeitia,26
1751,Berastegi,26
1752,Berrobi,26
1753,Bidegoyan,26
1754,Zegama,26
1755,Zestoa,26
1756,Zizurkil,26
1757,Eibar,26
1758,Mendaro,26
1759,Elgeta,26
1760,Eskoriatza,26
1761,Hondarribia,26
1762,Gabiria,26
1763,Getaria,26
1764,Hernani,26
1765,Idiazabal,26
1766,Ikaztegieta,26
1767,Irun,26
1768,Irura,26
1769,Itsasondo,26
1770,Legazpi,26
1771,Legorreta,26
1772,Lizartza,26
1773,Arrasate O Mondragon,26
1774,Olaberria,26
1775,Oñati,26
1776,Orio,26
1777,Ormaiztegi,26
1778,Oiartzun,26
1779,Pasaia,26
1780,Errezil,26
1781,Renteria,26
1782,Donostia-San Sebastian,26
1783,Segura,26
1784,Tolosa,26
1785,Usurbil,26
1786,Bergara,26
1787,Villabona,26
1788,Ordizia,26
1789,Urretxu,26
1790,Zaldibia,26
1791,Zarautz,26
1792,Zumaia,26
1793,Alegia,26
1794,Beasain,26
1795,Andoain,26
1796,Mutriku,26
1797,Zerain,26
1798,Elgoibar,26
1799,Deba,26
1800,Lezo,26
1801,Lasarte-Oria,26
1802,Soraluze/Placencia De Las Arma,26
1803,Urnieta,26
1804,Altzo,26
1805,Aljaraque,27
1806,Almonaster La Real,27
1807,Ayamonte,27
1808,Almonte,27
1809,Alosno,27
1810,Aracena,27
1811,Aroche,27
1812,Arroyomolinos De Leon,27
1813,Beas,27
1814,Bollullos Par Del Condado,27
1815,Bonares,27
1816,Cala,27
1817,Calañas,27
1818,Campillo(El),27
1819,Cartaya,27
1820,Cerro De Andevalo(El),27
1821,Corteconcepcion,27
1822,Cortegana,27
1823,Cumbres De San Bartolome,27
1824,Cumbres Mayores,27
1825,Chucena,27
1826,Encinasola,27
1827,Escacena Del Campo,27
1828,Galaroza,27
1829,Gibraleon,27
1830,Higuera De La Sierra,27
1831,Hinojos,27
1832,Huelva,27
1833,San Bartolome De La Torre,27
1834,Isla Cristina,27
1835,Jabugo,27
1836,Lepe,27
1837,Lucena Del Puerto,27
1838,Manzanilla,27
1839,Minas De Riotinto,27
1840,Moguer,27
1841,Nava(La),27
1842,Nerva,27
1843,Niebla,27
1844,Palma Del Condado(La),27
1845,Palos De La Frontera,27
1846,Paterna Del Campo,27
1847,Paymogo,27
1848,Puebla De Guzman,27
1849,Punta Umbria,27
1850,Rociana Del Condado,27
1851,Rosal De La Frontera,27
1852,San Juan Del Puerto,27
1853,Santa Barbara De Casa,27
1854,Trigueros,27
1855,Valverde Del Camino,27
1856,Villablanca,27
1857,Villalba Del Alcor,27
1858,Villanueva De Los Castillejos,27
1859,Villarrasa,27
1860,Zalamea La Real,27
1861,Zufre,27
1862,Alajar,27
1863,Cabezas Rubias,27
1864,Cañaveral De Leon,27
1865,San Silvestre De Guzman,27
1866,Granado(El),27
1867,Marines(Los),27
1868,Berrocal,27
1869,Granada De Rio Tinto (La),27
1870,Sanlucar De Guadiana,27
1871,Santa Olalla Del Cala,27
1872,Villanueva De Las Cruces,27
1873,Fuenteheridos,27
1874,Adahuesca,28
1875,Ainsa-Sobrarbe,28
1876,Alcolea De Cinca,28
1877,Almudevar,28
1878,Ayerbe,28
1879,Ballobar,28
1880,Barbastro,28
1881,Binefar,28
1882,Sotonera(La),28
1883,Broto,28
1884,Campo,28
1885,Canfranc,28
1886,Chalamera,28
1887,Fraga,28
1888,Fueva(La),28
1889,Grañen,28
1890,Graus,28
1891,Huesca,28
1892,Jaca,28
1893,Lanaja,28
1894,Lupiñen-Ortilla,28
1895,Monzon,28
1896,Ontiñena,28
1897,Plan,28
1898,Sabiñanigo,28
1899,Sariñena,28
1900,Sena,28
1901,Tamarite De Litera,28
1902,Villanua,28
1903,Villanueva De Sigena,28
1904,Zaidin,28
1905,Caldearenas,28
1906,Boltaña,28
1907,Albelda,28
1908,Peñalba,28
1909,Peralta De Alcofea,28
1910,Capella,28
1911,Fonz,28
1912,Chimillas,28
1913,Biescas,28
1914,Binaced,28
1915,Puente La Reina De Jaca,28
1916,Benabarre,28
1917,Torrente De Cinca,28
1918,Altorricon,28
1919,Belver De Cinca,28
1920,Tardienta,28
1921,Robres,28
1922,Lalueza,28
1923,Benasque,28
1924,Castejon De Sos,28
1925,Albínchez De Mígina,30
1926,Alcala La Real,30
1927,Alcaudete,30
1928,Aldeaquemada,30
1929,Beas De Segura,30
1930,Navas De San Juan,30
1931,Andujar,30
1932,Arjona,30
1933,Arjonilla,30
1934,Arquillos,30
1935,Baeza,30
1936,Bailen,30
1937,Baños De La Encina,30
1938,Bedmar Y Garciez,30
1939,Begijar,30
1940,Belmez De La Moraleda,30
1941,Cabra Del Santo Cristo,30
1942,Cambil,30
1943,Campillo De Arenas,30
1944,Canena,30
1945,Carcheles,30
1946,Carolina(La),30
1947,Villacarrillo,30
1948,Castellar,30
1949,Castillo De Locubin,30
1950,Cazalilla,30
1951,Cazorla,30
1952,Chiclana De Segura,30
1953,Chilluevar,30
1954,Escañuela,30
1955,Espeluy,30
1956,Frailes,30
1957,Fuensanta De Martos,30
1958,Fuerte Del Rey,30
1959,Guardia De Jaen(La),30
1960,Guarroman,30
1961,Lahiguera,30
1962,Higuera De Calatrava,30
1963,Hinojares,30
1964,Huelma,30
1965,Huesa,30
1966,Ibros,30
1967,Iznatoraf,30
1968,Jabalquinto,30
1969,Jaén,30
1970,Mancha Real,30
1971,Torre Del Campo,30
1972,Jamilena,30
1973,Jimena,30
1974,Jodar,30
1975,Larva,30
1976,Linares,30
1977,Lopera,30
1978,Lupion,30
1979,Marmolejo,30
1980,Martos,30
1981,Mengibar,30
1982,Montizon,30
1983,Noalejo,30
1984,Peal De Becerro,30
1985,Pegalajar,30
1986,Santiago-Pontones,30
1987,Pozo Alcon,30
1988,Puente De Genave,30
1989,Puerta De Segura(La),30
1990,Quesada,30
1991,Rus,30
1992,Sabiote,30
1993,Santa Elena,30
1994,Santiago De Calatrava,30
1995,Santisteban Del Puerto,30
1996,Santo Tome,30
1997,Siles,30
1998,Sorihuela Del Guadalimar,30
1999,Torreblascopedro,30
2000,Torredonjimeno,30
2001,Torreperogil,30
2002,Torres,30
2003,Úbeda,30
2004,Valdepeñas De Jaen,30
2005,Vilches,30
2006,Villanueva De La Reina,30
2007,Villanueva Del Arzobispo,30
2008,Villardompardo,30
2009,Villares(Los),30
2010,Villatorres,30
2011,Porcuna,30
2012,Hornos,30
2013,Iruela(La),30
2014,Torres De Albanchez,30
2015,Carboneros,30
2016,Benatae,30
2017,Orcera,30
2018,Segura De La Sierra,30
2019,Genave,30
2020,Astorga,32
2021,Bañeza(La),32
2022,Bembibre,32
2023,Benavides,32
2024,Boñar,32
2025,Cacabelos,32
2026,Camponaraya,32
2027,Carracedelo,32
2028,Carrizo,32
2029,Carrocera,32
2030,Castrocontrigo,32
2031,Cistierna,32
2032,Congosto,32
2033,Corullon,32
2034,Gordoncillo,32
2035,Laguna De Negrillos,32
2036,Leon,32
2037,Matallana De Torio,32
2038,Palacios Del Sil,32
2039,Pola De Gordon(La),32
2040,Ponferrada,32
2041,Robla(La),32
2042,Villamanin,32
2043,Sahagun,32
2044,San Andres Del Rabanedo,32
2045,Santa Maria Del Paramo,32
2046,Toreno,32
2047,Torre Del Bierzo,32
2048,Valderas,32
2049,Valencia De Don Juan,32
2050,Valverde De La Virgen,32
2051,Vecilla(La),32
2052,Vega De Espinareda,32
2053,Villablino,32
2054,Villadangos Del Paramo,32
2055,Villadecanes,32
2056,Villafranca Del Bierzo,32
2057,Villarejo De Àrbigo,32
2058,Mansilla De Las Mulas,32
2059,Fabero,32
2060,Soto Y Amio,32
2061,Destriana,32
2062,Toral De Los Guzmanes,32
2063,Turcia,32
2064,Cabrillanes,32
2065,Villaquejida,32
2066,Puente De Domingo Florez,32
2067,Bustillo Del Paramo,32
2068,Valdevimbre,32
2069,Carucedo,32
2070,Cubillos Del Sil,32
2071,Santa Elena De Jamuz,32
2072,Alija Del Infantado,32
2073,Cuadros,32
2074,Castropodame,32
2075,Almanza,32
2076,Burgo Ranero(El),32
2077,Hospital De Àrbigo,32
2078,Laguna Dalga,32
2079,Villaquilambre,32
2080,Noceda,32
2081,Sabero,32
2082,Paramo Del Sil,32
2083,Posada De Valdeon,32
2084,Puebla De Lillo,32
2085,Valderrueda,32
2086,Valdepolo,32
2087,Encinedo,32
2088,Riaño,32
2089,Riello,32
2090,San Cristobal De La Polantera,32
2091,San Justo De La Vega,32
2092,Santa Marina Del Rey,32
2093,Valdefresno,32
2094,Benuza,32
2095,Soto De La Vega,32
2096,Igüeña,32
2097,Vega De Valcarce,32
2098,Santovenia De La Valdoncina,32
2099,Villamañan,32
2100,Abella De La Conca,33
2101,Íger,33
2102,Agramunt,33
2103,Alamus (Els),33
2104,Alas I Cerc,33
2105,Albages (L'),33
2106,Albatarrec,33
2107,Albesa,33
2108,Albi (L'),33
2109,Alcano,33
2110,Alcarras,33
2111,Alcoletge,33
2112,Alfarras,33
2113,Alfes,33
2114,Algerri,33
2115,Alins,33
2116,Almacelles,33
2117,Almatret,33
2118,Almenar,33
2119,Alpicat,33
2120,Naut Aran,33
2121,Anglesola,33
2122,Arbeca,33
2123,Artesa De Lleida,33
2124,Artesa De Segre,33
2125,Sentiu De Sio(La),33
2126,Aspa,33
2127,Avellanes I Santa Linya (Les),33
2128,Aitona,33
2129,Balaguer,33
2130,Barbens,33
2131,Belianes,33
2132,Bellcaire D'Urgell,33
2133,Bell-Lloc D'Urgell,33
2134,Bellmunt D'Urgell,33
2135,Bellpuig,33
2136,Bellver De Cerdanya,33
2137,Bellvis,33
2138,Benavent De Segria,33
2139,Biosca,33
2140,Bovera,33
2141,Bordes (Es),33
2142,Borges Blanques (Les),33
2143,Bossost,33
2144,Camarasa,33
2145,Seu D'Urgell(La),33
2146,Castelldans,33
2147,Castellnou De Seana,33
2148,Castello De Farfanya,33
2149,Castellsera,33
2150,Cervera,33
2151,Cervia De Les Garrigues,33
2152,Ciutadilla,33
2153,Cogul(El),33
2154,Coll De Nargo,33
2155,Corbins,33
2156,Cubells,33
2157,Espluga Calba (L'),33
2158,Esterri D'Íneu,33
2159,Fondarella,33
2160,Fuliola(La),33
2161,Golmes,33
2162,Gosol,33
2163,Granadella(La),33
2164,Granja D'Escarp(La),33
2165,Guimera,33
2166,Guissona,33
2167,Ivars De Noguera,33
2168,Ivars D'Urgell,33
2169,Ivorra,33
2170,Isona I Conca Della,33
2171,Juncosa,33
2172,Juneda,33
2173,Lleida,33
2174,Les,33
2175,Linyola,33
2176,Lladurs,33
2177,Llardecans,33
2178,Llavorsi,33
2179,Lles De Cerdanya,33
2180,Llobera,33
2181,Massalcoreig,33
2182,Maials,33
2183,Menarguens,33
2184,Miralcamp,33
2185,Mollerussa,33
2186,Montgai,33
2187,Montella I Martinet,33
2188,Montferrer I Castellbo,33
2189,Montoliu De Lleida,33
2190,Naves,33
2191,Omellons (Els),33
2192,Organya,33
2193,Os De Balaguer,33
2194,Palau D'Anglesola(El),33
2195,Plans De Sio (Els),33
2196,Coma I La Pedra(La),33
2197,Penelles,33
2198,Peramola,33
2199,Pinell De Solsones,33
2200,Poal(El),33
2201,Pobla De Cervoles(La),33
2202,Bellaguarda,33
2203,Pobla De Segur(La),33
2204,Ponts,33
2205,Pont De Suert(El),33
2206,Portella(La),33
2207,Preixana,33
2208,Preixens,33
2209,Prullans,33
2210,Puigverd D'Agramunt,33
2211,Puigverd De Lleida,33
2212,Rialp,33
2213,Vall De Cardos,33
2214,Ribera D'Urgellet,33
2215,Riner,33
2216,Rossello,33
2217,Sanaüja,33
2218,Sant Guim De Freixanet,33
2219,Sant Llorenç De Morunys,33
2220,Sant Ramon,33
2221,Ribera D'Ondara,33
2222,Sant Marti De Riucorb,33
2223,Sarroca De Lleida,33
2224,Seros,33
2225,Sidamon,33
2226,Soleras(El),33
2227,Solsona,33
2228,Olius,33
2229,Soses,33
2230,Sudanell,33
2231,Sunyer,33
2232,Talarn,33
2233,Tarrega,33
2234,Termens,33
2235,Tirvia,33
2236,Tora,33
2237,Torms (Els),33
2238,Tornabous,33
2239,Torrebesses,33
2240,Torrefarrera,33
2241,Torregrossa,33
2242,Torres De Segre,33
2243,Torre-Serona,33
2244,Tremp,33
2245,Josa I Tuixen,33
2246,Vallfogona De Balaguer,33
2247,Verdu,33
2248,Vielha E Mijaran,33
2249,Vilagrassa,33
2250,Vilaller,33
2251,Vilanova De Bellpuig,33
2252,Vilanova De Meia,33
2253,Vilanova De Segria,33
2254,Vila-Sana,33
2255,Vilosell(El),33
2256,Vilanova De La Barca,33
2257,Vinaixa,33
2258,Alguaire,33
2259,Oliana,33
2260,Sort,33
2261,Barruera,33
2262,Bassella,33
2263,Malda,33
2264,Omells De Na Gaia (Els),33
2265,Puiggros,33
2266,Prats I Sansor,33
2267,Arseguel,33
2268,Pinos,33
2269,Gimenells I El Pla De La Font,33
2270,Albelda De Iregua,31
2271,Alberite,31
2272,Aldeanueva De Ebro,31
2273,Alfaro,31
2274,Arnedo,31
2275,Autol,31
2276,Baños De Rio Tobia,31
2277,Calahorra,31
2278,Cenicero,31
2279,Fuenmayor,31
2280,Haro,31
2281,Lardero,31
2282,Logroño,31
2283,Murillo De Rio Leza,31
2284,Najera,31
2285,Navarrete,31
2286,Pradejon,31
2287,Rincon De Soto,31
2288,Santo Domingo De La Calzada,31
2289,Villamediana De Iregua,31
2290,San Vicente De La Sonsierra,31
2291,Torrecilla En Cameros,31
2292,Uruñuela,31
2293,Igea,31
2294,Cervera Del Rio Alhama,31
2295,Nalda,31
2296,Badaran,31
2297,Casalarreina,31
2298,Castañares De Rioja,31
2299,Ezcaray,31
2300,Ausejo,31
2301,Arnedillo,31
2302,Quel,31
2303,Abadin,34
2304,Antas De Ulla,34
2305,Baleira,34
2306,Barreiros,34
2307,Becerrea,34
2308,Begonte,34
2309,Boveda,34
2310,Guitiriz,34
2311,Carballedo,34
2312,Castro De Rei,34
2313,Castroverde,34
2314,Cervantes,34
2315,Cervo,34
2316,Corgo (O),34
2317,Cospeito,34
2318,Chantada,34
2319,Folgoso Do Courel,34
2320,Fonsagrada (A),34
2321,Foz,34
2322,Friol,34
2323,Guntin,34
2324,Incio (O),34
2325,Xove,34
2326,Lancara,34
2327,Lourenza,34
2328,Lugo,34
2329,Meira,34
2330,Mondoñedo,34
2331,Monforte De Lemos,34
2332,Monterroso,34
2333,Muras,34
2334,Navia De Suarna,34
2335,Negueira De Muñiz,34
2336,Baralla,34
2337,Nogais (As),34
2338,Ourol,34
2339,Outeiro De Rei,34
2340,Panton,34
2341,Paradela,34
2342,Pastoriza (A),34
2343,Pedrafita Do Cebreiro,34
2344,Pol,34
2345,Pobra De Brollàn (A),34
2346,Pontenova (A),34
2347,Portomarin,34
2348,Ribadeo,34
2349,Ribas De Sil,34
2350,Ribeira De Piquin,34
2351,Riotorto,34
2352,Rabade,34
2353,Sarria,34
2354,Saviñao (O),34
2355,Sober,34
2356,Taboada,34
2357,Trabada,34
2358,Valadouro (O),34
2359,Vicedo (O),34
2360,Vilalba,34
2361,Viveiro,34
2362,Quiroga,34
2363,Alfoz,34
2364,Palas De Rei,34
2365,Samos,34
2366,Xermade,34
2367,Triacastela,34
2368,Paramo (O),34
2369,Ajalvir,35
2370,Álamo (El),35
2371,Alcala De Henares,35
2372,Alcobendas,35
2373,Alcorcon,35
2374,Aldea Del Fresno,35
2375,Algete,35
2376,Alpedrete,35
2377,Aranjuez,35
2378,Tres Cantos,35
2379,Arganda Del Rey,35
2380,Becerril De La Sierra,35
2381,Belmonte De Tajo,35
2382,Boadilla Del Monte,35
2383,Boalo(El),35
2384,Brunete,35
2385,Buitrago Del Lozoya,35
2386,Bustarviejo,35
2387,Cabrera(La),35
2388,Cadalso De Los Vidrios,35
2389,Camarma De Esteruelas,35
2390,Campo Real,35
2391,Casarrubuelos,35
2392,Cenicientos,35
2393,Cercedilla,35
2394,Ciempozuelos,35
2395,Cobeña,35
2396,Colmenar De Oreja,35
2397,Colmenarejo,35
2398,Colmenar Viejo,35
2399,Collado Mediano,35
2400,Collado Villalba,35
2401,Coslada,35
2402,Cubas De La Sagra,35
2403,Chinchon,35
2404,Daganzo De Arriba,35
2405,Escorial(El),35
2406,Estremera,35
2407,Fuenlabrada,35
2408,Fuente El Saz De Jarama,35
2409,Fuentidueña De Tajo,35
2410,Galapagar,35
2411,Getafe,35
2412,Griñon,35
2413,Guadalix De La Sierra,35
2414,Guadarrama,35
2415,Hoyo De Manzanares,35
2416,Humanes De Madrid,35
2417,Leganes,35
2418,Loeches,35
2419,Madrid,35
2420,Moralzarzal,35
2421,Majadahonda,35
2422,Manzanares El Real,35
2423,Meco,35
2424,Mejorada Del Campo,35
2425,Miraflores De La Sierra,35
2426,Molar(El),47
2427,Molinos(Los),35
2428,Moraleja De Enmedio,35
2429,Morata De Tajuña,35
2430,Mostoles,35
2431,Navacerrada,35
2432,Navalcarnero,35
2433,Navas Del Rey,35
2434,Nuevo Baztan,35
2435,Paracuellos De Jarama,35
2436,Parla,35
2437,Perales De Tajuña,35
2438,Pinto,35
2439,Pozuelo De Alarcon,35
2440,Rascafria,35
2441,Rivas-Vaciamadrid,35
2442,Robledo De Chavela,35
2443,Rozas De Madrid (Las),35
2444,San Agustin Del Guadalix,35
2445,San Fernando De Henares,35
2446,San Lorenzo De El Escorial,35
2447,San Martin De La Vega,35
2448,San Martin De Valdeiglesias,35
2449,San Sebastian De Los Reyes,35
2450,Sevilla La Nueva,35
2451,Soto Del Real,35
2452,Tielmes,35
2453,Titulcia,35
2454,Torrejon De Ardoz,35
2455,Torrejon De La Calzada,35
2456,Torrejon De Velasco,35
2457,Torrelaguna,35
2458,Torrelodones,35
2459,Torres De La Alameda,35
2460,Valdeavero,35
2461,Valdemorillo,35
2462,Valdemoro,35
2463,Valdeolmos-Alalpardo,35
2464,Valdetorres De Jarama,35
2465,Valdilecha,35
2466,Velilla De San Antonio,35
2467,Villaconejos,35
2468,Villa Del Prado,35
2469,Villalbilla,35
2470,Villamanta,35
2471,Villanueva De La Cañada,35
2472,Villanueva Del Pardillo,35
2473,Villarejo De Salvanes,35
2474,Villaviciosa De Odon,35
2475,Braojos,35
2476,Lozoya,35
2477,Orusco De Tajuña,35
2478,Talamanca De Jarama,35
2479,Lozoyuela-Navas-Sieteiglesias,35
2480,Chapineria,35
2481,Anchuelo,35
2482,Valdaracete,35
2483,Navalagamella,35
2484,Zarzalejo,35
2485,Garganta De Los Montes,35
2486,Montejo De La Sierra,35
2487,Serranillos Del Valle,35
2488,Torremocha De Jarama,35
2489,Villamanrique De Tajo,35
2490,Carabaña,35
2491,Colmenar Del Arroyo,35
2492,Fresno De Torote,35
2493,Patones,35
2494,Pedrezuela,35
2495,Pelayos De La Presa,35
2496,Pozuelo Del Rey,35
2497,Venturada,35
2498,Cabanillas De La Sierra,35
2499,Navalafuente,35
2500,Redueña,35
2501,Villar Del Olmo,35
2502,Villavieja Del Lozoya,35
2503,Canencia,35
2504,Quijorna,35
2505,Rozas De Puerto Real,35
2506,Alameda,36
2507,Alhaurin De La Torre,36
2508,Alfarnate,36
2509,Alfarnatejo,36
2510,Algarrobo,36
2511,Competa,36
2512,Torremolinos,36
2513,Yunquera,36
2514,Coin,36
2515,Alhaurin El Grande,36
2516,Almachar,36
2517,Almargen,36
2518,Almogia,36
2519,Ílora,36
2520,Alozaina,36
2521,Antequera,36
2522,Malaga,36
2523,Archidona,36
2524,Ardales,36
2525,Arenas,36
2526,Arriate,36
2527,Benahavis,36
2528,Benalmadena,36
2529,Benamargosa,36
2530,Benamocarra,36
2531,Benaojan,36
2532,Estepona,36
2533,Borge(El),36
2534,Burgo(El),36
2535,Campillos,36
2536,Canillas De Aceituno,36
2537,Cañete La Real,36
2538,Carratraca,36
2539,Cartama,36
2540,Casabermeja,36
2541,Casarabonela,36
2542,Casares,36
2543,Colmenar,36
2544,Comares,36
2545,Cortes De La Frontera,36
2546,Cuevas Bajas,36
2547,Cuevas Del Becerro,36
2548,Cuevas De San Marcos,36
2549,Cutar,36
2550,Frigiliana,36
2551,Fuengirola,36
2552,Fuente De Piedra,36
2553,Gaucin,36
2554,Guaro,36
2555,Humilladero,36
2556,Igualeja,36
2557,Istan,36
2558,Iznate,36
2559,Manilva,36
2560,Marbella,36
2561,Mijas,36
2562,Moclinejo,36
2563,Mollina,36
2564,Monda,36
2565,Montejaque,36
2566,Nerja,36
2567,Ojen,36
2568,Periana,36
2569,Pizarra,36
2570,Rincon De La Victoria,36
2571,Riogordo,36
2572,Ronda,36
2573,Sierra De Yeguas,36
2574,Teba,36
2575,Tolox,36
2576,Torrox,36
2577,Totalan,36
2578,Valle De Abdalajis,36
2579,Velez-Malaga,36
2580,Villanueva De Algaidas,36
2581,Villanueva Del Rosario,36
2582,Villanueva Del Trabuco,36
2583,Villanueva De Tapia,36
2584,Alcaucin,36
2585,Parauta,36
2586,Algatocin,36
2587,Atajate,36
2588,Jubrique,36
2589,Viñuela,36
2590,Benadalid,36
